x,v,theta,omega,N1,N2
-0.04456399437492168,0.04653909372423204,0.013269094558410327,-0.020998265615229175,0.4829261004924774,0.6364990472793579
-0.04363321250043704,0.24146826361142143,0.012849129246105744,-0.30946528078089636,0.22821775078773499,0.5385206341743469
-0.03880384722820861,0.04616561707882358,0.006659823630487817,-0.012757953966446134,0.4720771014690399,0.6284764409065247
-0.037880534886632136,0.24119142764350465,0.006404664551158895,-0.3033322086423925,0.21951505541801453,0.5283490419387817
-0.033056706333762044,0.04597878750409565,0.00033802037831104446,-0.008636295584897424,0.457979291677475,0.617365300655365
-0.03213713058368013,0.24109588941044233,0.00016529446661309597,-0.30121255373485195,0.20882366597652435,0.5148459672927856
-0.027315212795471285,0.43621548430659246,-0.005858956608083943,-0.5938433455077828,0.07196906208992004,0.39679154753685
-0.018590903109339436,0.24117603130761706,-0.017735823518239602,-0.30301171077671396,0.17769590020179749,0.4681839942932129
-0.013767382483187094,0.046311280425149065,-0.02379605773377388,-0.015974614406618626,0.3868139982223511,0.5518525242805481
-0.012841156874684113,-0.14846146672669644,-0.024115550021906254,0.2691064115897034,0.6600258350372314,0.6443255543708801
-0.01581038620921804,0.046996183324819224,-0.018733421790112184,-0.031084099411516353,0.38460883498191833,0.5503313541412354
-0.014870462542721657,-0.14785218087101012,-0.01935510377834251,0.25562985928887894,0.6587752103805542,0.6436289548873901
-0.017827506160141858,0.04754069238773048,-0.014242506592564931,-0.04309459897603041,0.3840886354446411,0.5502780675888062
-0.016876692312387247,-0.147374161020817,-0.01510439857208554,0.245060872551782,0.6590700745582581,0.6442724466323853
-0.019824175532803585,-0.34227715759799915,-0.010203181121049901,0.5329414944267914,0.8641090989112854,0.7394692301750183
-0.026669718684763567,-0.14701320258733086,0.0004556487674859267,0.23706112452813688,0.6876335740089417,0.6727491617202759
-0.029609982736510186,0.048102235980868796,0.0051968712580486645,-0.05547804220937186,0.4205023944377899,0.5868932604789734
-0.02864793801689281,-0.14709384329642758,0.004087310413861227,0.23883999617366453,0.6967453360557556,0.6822922229766846
-0.031589814882821365,0.04796947959080183,0.008864110337334518,-0.05255087818330023,0.4320845603942871,0.5985880494117737
-0.03063042529100533,-0.14727844291152373,0.007813092773668514,0.242915514126541,0.7076465487480164,0.6937652826309204
-0.0335759941492358,-0.34251111894877717,0.012671403056199335,0.5380526157341678,0.891056478023529,0.7848884463310242
-0.040426216528211344,-0.14756958610127582,0.02343245537088269,0.24938908446465402,0.7443519234657288,0.7311651706695557
-0.04337760825023686,0.0472100299740523,0.02842023706017577,-0.0358116196819217,0.4971061050891876,0.6596404314041138
-0.04243340765075581,0.2419131444006524,0.027704004666537337,-0.3193939266083553,0.2412824183702469,0.5674600601196289
-0.03759514476274276,0.046407814002458886,0.02131612613437023,-0.01810452779279559,0.4941406548023224,0.6588789224624634
-0.036666988482693584,0.24121768430465731,0.02095403557851432,-0.3039864813806617,0.23805822432041168,0.5653698444366455
-0.03184263479660044,0.4360348428843034,0.014874305950901084,-0.5899880319310782,0.08598267287015915,0.45252862572669983
-0.023121937938914372,0.24070781672991057,0.0030745453122795197,-0.29265701874561595,0.21183447539806366,0.531627893447876
-0.018307781604316162,0.045542164205031765,-0.002778595062632799,0.000993991289871654,0.446179062128067,0.6200491189956665
-0.017396938320215525,0.2407038540854914,-0.002758715236835366,-0.2925643193561721,0.20071467757225037,0.5172473192214966
-0.012582861238505697,0.04562134494393283,-0.008610001623958809,-0.0007527304019963599,0.427773118019104,0.6046946048736572
-0.01167043433962704,-0.14937607466075098,-0.008625056231998737,0.289201248189808,0.7013838291168213,0.6969694495201111
-0.01465795583284206,0.04586779983678735,-0.0028410312682025764,-0.0061894053389732195,0.43577080965042114,0.613797664642334
-0.013740599836106312,-0.1492132919486416,-0.0029648193749820407,0.28559578932901786,0.7094076871871948,0.7062062621116638
-0.016724865675079144,-0.3442928340242788,0.0027470964115983163,0.5773421607397682,0.8913042545318604,0.7940490245819092
-0.02361072235556472,-0.1492094943727419,0.014293939626393679,0.28552590074393486,0.7437692284584045,0.7411098480224609
-0.026594912243019558,0.04570571182466182,0.020004457641272375,-0.0026147655878899223,0.49501216411590576,0.6702131032943726
-0.025680798006526322,-0.14969733502594434,0.019952162329514578,0.2963120778879136,0.7610195875167847,0.7596898078918457
-0.02867474470704521,0.04513458349956223,0.02587840388727285,0.009987915009490589,0.5202890038490295,0.6937220692634583
-0.027772053037053965,0.2398760281709376,0.026078162187462662,-0.2744190433223468,0.25946903228759766,0.6067664623260498
-0.022974532473635213,0.04439188853679135,0.020589781321015726,0.026373575223812618,0.5196771025657654,0.6959277987480164
-0.022086694702899385,0.23921260710908102,0.02111725282549198,-0.2597425927280558,0.2582651674747467,0.6084986329078674
-0.017302442560717765,0.043795658893602735,0.015922400970930863,0.039525484996177584,0.5172618627548218,0.6968721747398376
-0.01642652938284571,0.2386857074490348,0.016712910670854415,-0.24809154371903058,0.2557394802570343,0.6088451147079468
-0.011652815233865013,0.04332910915268781,0.011751079796473803,0.049815796216702735,0.5131431221961975,0.6965884566307068
-0.010786233050811257,0.23828060695742811,0.012747395720807858,-0.23913652244468497,0.2519751191139221,0.6078166961669922
-0.006020620911662695,0.04297889241294239,0.007964665271914157,0.0575398807135315,0.5073762536048889,0.6950699090957642
-0.005161043063403847,-0.1522563470106934,0.009115462886184787,0.35272503803976957,0.7690960764884949,0.7796995639801025
-0.008206170003617716,0.04273480330692361,0.016169963646980177,0.06293037305867033,0.5304720997810364,0.7168614864349365
-0.007351473937479243,0.23762122827737311,0.017428571108153584,-0.22460728570051808,0.2667326331138611,0.6327714323997498
-0.0025990493719317814,0.042254575987641346,0.012936425394143223,0.07352192665216795,0.5284950733184814,0.7187960147857666
-0.0017539578521789546,0.2371887019790954,0.014406863927186582,-0.21505159286018694,0.264752596616745,0.6345787644386292
0.0029898161874029536,0.04186378006384825,0.010105832069982843,0.08214085611437444,0.5254660248756409,0.720043420791626
0.0038270917886799186,0.23683941829279762,0.011748649192270331,-0.20733660296871526,0.2620014250278473,0.6356237530708313
0.008563880154535871,0.0415514547626043,0.007601917132896026,0.0890291491509192,0.5214592814445496,0.7206363081932068
0.009394909249787958,-0.15367863057970008,0.00938250011591441,0.3841007576815024,0.7797406911849976,0.8011842966079712
0.006321336638193956,0.04130886426587346,0.01706451526954446,0.09439080363444724,0.5469281673431396,0.7437564134597778
0.007147513923511426,0.23618212940367944,0.018952331342233404,-0.19285981111822897,0.2811069190502167,0.6656103134155273
0.011871156511585015,0.43102790885994363,0.015095135119868824,-0.47950433990307123,0.10677199065685272,0.5635473728179932
0.020491714688783885,0.2356961466578618,0.005505048321807399,-0.1821022764567896,0.2579623758792877,0.6447238922119141
0.02520563762194112,0.04049585753343257,0.0018630027926716062,0.11231219653271851,0.5153865218162537,0.7280776500701904
0.02601555477260977,0.23559106400894542,0.004109246723325976,-0.17978238282717113,0.2533116340637207,0.6440256834030151
0.03072737605278868,0.040410551574105696,0.0005135990667825534,0.11419402911497262,0.5089607834815979,0.7272367477416992
0.031535587084270796,0.23552513980084883,0.002797479649082006,-0.17832681650506732,0.24823489785194397,0.6427673101425171
0.03624608988028777,0.040363267384360885,-0.0007690566810193405,0.11523730457763753,0.5018771886825562,0.7258933782577515
0.03705335522797499,-0.15474765596119067,0.0015356894105334105,0.40767750040553724,0.764955997467041,0.8046071529388428
0.03395840210875117,0.04035248660041968,0.009689239418644156,0.11547912415692863,0.5246168971061707,0.7469817996025085
0.03476545184075957,0.23533427534116771,0.011998821901782728,-0.17413123837791794,0.26226717233657837,0.6683515310287476
0.039472137347582925,0.040042672118516254,0.008516197134224369,0.12231264834968264,0.523186981678009,0.7500980496406555
0.04027299078995325,0.2350415840243064,0.010962450101218022,-0.16767138106820773,0.26109758019447327,0.6720085144042969
0.04497382247043938,0.03976444555989425,0.007609022479853868,0.12844962196312815,0.5216293334960938,0.7532058358192444
0.045769111381637265,-0.15546567643136544,0.010178014919116431,0.42352335855209017,0.7809286713600159,0.8277940154075623
0.042659797853009954,0.0395106204823788,0.018648482090158236,0.1340663462601241,0.5504251718521118,0.7774909734725952
0.04345001026265753,0.23436055653732454,0.021329809015360718,-0.1526754017148345,0.28563815355300903,0.7076724171638489
0.048137221393404026,0.038939786979271834,0.018276300981064027,0.1466595619192937,0.5559197664260864,0.7855050563812256
0.04891601713298946,0.2337953092770477,0.021209492219449903,-0.14020197482785374,0.2905138432979584,0.7177240252494812
0.05359192331853041,0.42860717192843434,0.018405452722892828,-0.42611892205111757,0.11234691739082336,0.6257660388946533
0.062164066757099096,0.623463652512797,0.009883074281870477,-0.7129432394498326,0.03541765362024307,0.5084606409072876
0.07463333980735504,0.42820626907193726,-0.004375790507126175,-0.4171658914809513,0.09156248718500137,0.579616367816925
0.08319746518879378,0.2331466026437754,-0.012719108336745201,-0.12586567132279058,0.2244044691324234,0.6572611331939697
0.08786039724166929,0.03820915319877513,-0.015236421763201013,0.16277753402702816,0.46635276079177856,0.7368491291999817
0.0886245803056448,-0.15669140268444903,-0.011980871082660449,0.45061509941568734,0.7365263104438782,0.8120465278625488
0.08549075225195582,0.03859793091680436,-0.0029685690943467014,0.15417983099064075,0.4843514561653137,0.7545963525772095
0.08626271087029191,0.23376226082187695,0.00011502752546611395,-0.13943813199983596,0.23071151971817017,0.6757107377052307
0.09093795608672946,0.4288825643713816,-0.002673735114530605,-0.4320847672954044,0.08290296047925949,0.5718536972999573
0.09951560737415709,0.23379857328585044,-0.011315430460438694,-0.1402459038245899,0.20597518980503082,0.6498309969902039
0.1041915788398741,0.4290807438934098,-0.014120348536930491,-0.4364770727043811,0.0716119259595871,0.539836585521698
0.11277319371774229,0.23416149132512223,-0.022849889991018113,-0.14827858575619451,0.1791132539510727,0.616260290145874
0.11745642354424474,0.03937407712766497,-0.025815461706142004,0.1371089793378022,0.39346984028816223,0.6974388957023621
0.11824390508679804,0.23485609164465224,-0.02307328211938596,-0.163605243126334,0.1674545556306839,0.6023432612419128
0.12294102691969108,0.04007191149486111,-0.02634538698191264,0.12171031362157564,0.3735877573490143,0.6842138171195984
0.12374246514958831,0.23556121272884398,-0.023911180709481127,-0.1791665280903924,0.15565359592437744,0.586493968963623
0.12845368940416518,0.04078945008447643,-0.027494511271288977,0.10587838281874073,0.3526320159435272,0.6688944101333618
0.1292694784058547,-0.1539279212186373,-0.02537694361491416,0.38976168163488645,0.6298186779022217,0.7521190047264099
0.12619091998148196,0.04154484666536262,-0.01758170998221643,0.0891869158486478,0.3579344153404236,0.677290678024292
0.12702181691478923,-0.1533207384240088,-0.015797971665243476,0.3762713610831035,0.6373693346977234,0.760766863822937
0.12395540214630905,0.04202199211383692,-0.008272544443581406,0.07864941867035818,0.36752092838287354,0.6892926096916199
0.12479584198858579,-0.1529803976077804,-0.006699556070174242,0.3687108942436264,0.6490684151649475,0.7723382711410522
0.12173623403643018,0.042236102486420984,0.0006746618146982863,0.07392306090812634,0.3816756308078766,0.7049084305763245
0.1225809560861586,0.23734837516976814,0.002153123032860813,-0.21854693095169303,0.16348512470722198,0.6152321696281433
0.12732792358955397,0.042195711639855776,-0.002217815586173048,0.07481440348914048,0.37189534306526184,0.6998783946037292
0.1281718378223511,0.23734938712866213,-0.0007215275163902385,-0.21856742706450666,0.15743252635002136,0.6087327599525452
0.13291882556492432,0.042237757470479725,-0.005092876057680371,0.07388781216973517,0.3606754243373871,0.6933595538139343
0.13376358071433392,-0.15281081267096014,-0.003615119814285668,0.3649595740142104,0.6430022716522217,0.7761725783348083
0.13070736446091472,0.042362327794711024,0.0036840716659985403,0.07113893345497885,0.37614741921424866,0.7100542783737183
0.13155461101680893,-0.15281224590913145,0.005106850335098117,0.3649819218945129,0.6603575944900513,0.7913888692855835
0.1284983660986263,0.042236758367656224,0.012406488772988375,0.07391363809031215,0.3967256247997284,0.7302743792533875
0.12934310126597942,-0.15306083624667252,0.013884761534794617,0.37048489913417393,0.6818692684173584,0.809183657169342
0.12628188454104597,0.041861122573382564,0.021294459517478097,0.08221213293749663,0.4230479300022125,0.7538518905639648
0.1271191069925136,0.2366714500542056,0.02293870217622803,-0.20367700968266234,0.19242417812347412,0.678034782409668
0.13185253599359772,0.04122909143055506,0.018865161982574784,0.09615278967118357,0.42573606967926025,0.7595099210739136
0.1326771178222088,0.2360756495517544,0.020788217775998454,-0.19051901182063047,0.19402559101581573,0.6846852898597717
0.1373986308132439,0.040662565070302414,0.016977837539585844,0.1086485771971703,0.42815089225769043,0.7650954127311707
0.13821188211464996,-0.15469851086894368,0.01915080908352925,0.406639202385631,0.7115514278411865,0.8378307819366455
0.1351179118972711,0.04014671798227118,0.027283593131241873,0.12005494631556168,0.46066761016845703,0.7909564971923828
0.13592084625691653,0.23486735691564234,0.029684692057553107,-0.16389692586562066,0.21952247619628906,0.7254118919372559
0.14061819339522938,0.42955206515923716,0.026406753540240694,-0.4470693155380201,0.0804685577750206,0.6359766125679016
0.14920923469841413,0.23406669905922384,0.01746536722948029,-0.14618081355237417,0.2058352530002594,0.7147176265716553
0.1538905686795986,0.42893423739317005,0.014541750958432808,-0.4333029836134933,0.07379626482725143,0.6209186315536499
0.16246925342746202,0.23360945115510998,0.005875691286162941,-0.13607165750765093,0.18914856016635895,0.6990428566932678
0.16714144245056423,0.038403835109381,0.0031542581360099226,0.158459155451804,0.4183195233345032,0.775862455368042
0.16790951915275185,0.23348048520515768,0.0063234412450460025,-0.13322701367525708,0.18794336915016174,0.7028390169143677
0.172579128856855,0.03826852964430927,0.003658900971540861,0.16144414472636814,0.4166414737701416,0.779190182685852
0.17334449944974117,0.23333790929320306,0.006887783866068224,-0.13008225163699672,0.1870555728673935,0.707096517086029
0.17801125763560524,0.42836051946592546,0.004286138833328289,-0.42058423534483785,0.06543837487697601,0.609870970249176
0.18657846802492375,0.23317810154754218,-0.004125545873568468,-0.12655317677454775,0.16871881484985352,0.6870659589767456
0.1912420300558746,0.42835891092714695,-0.006656609409059423,-0.42053480639179247,0.057489145547151566,0.5840178728103638
0.19980920827441753,0.23333190622347344,-0.015067305536895273,-0.12995780932631862,0.14859338104724884,0.6605469584465027
0.204475846398887,0.03842899863846766,-0.017666461723421643,0.1579337467765463,0.3443976044654846,0.7389557361602783
0.20524442637165635,0.2337993689896987,-0.014507786787890716,-0.14026974762935562,0.1416003555059433,0.6535332798957825
0.20992041375145032,0.03888817454572169,-0.01731318174047783,0.14780113680396034,0.3315679430961609,0.7326220273971558
0.21069817724236475,0.23425371909036233,-0.014357159004398622,-0.15029308218828774,0.13463319838047028,0.6457339525222778
0.215383251624172,0.03934026545622113,-0.017363020648164376,0.13782610620053248,0.3184192478656769,0.7254785895347595
0.2161700569332964,0.2347065468163707,-0.014606498524153726,-0.16028361507104777,0.12761856615543365,0.6369252800941467
0.22086418786962383,0.4300345316782155,-0.01781217082557468,-0.4575384958990917,0.041406650096178055,0.5238185524940491
0.22946487850318814,0.23516886469255696,-0.026962940743556513,-0.17052286478049783,0.10813064873218536,0.5987983345985413
0.2341682557970393,0.04044300525771158,-0.030373398039166468,0.11353361239135562,0.26330098509788513,0.6796519160270691
0.23497711590219353,-0.15423085968111108,-0.028102725791339357,0.396481317782098,0.5269105434417725,0.7607762217521667
0.23189249870857132,0.04127830920157849,-0.020173099435697395,0.0950722474012684,0.2669599950313568,0.68708735704422
0.23271806489260288,-0.15354878601254435,-0.018271654487672026,0.3813229390227039,0.5339489579200745,0.76854407787323
0.229647089172352,0.041827785082585056,-0.010645195707217947,0.08293543384045793,0.27430281043052673,0.6980750560760498
0.2304836448740037,-0.15313996486173734,-0.008986487030408788,0.3722408601475375,0.5455616116523743,0.7791795134544373
0.22742084557676895,0.042108490283480765,-0.0015416698274580377,0.07673801147555748,0.285618394613266,0.7126120924949646
0.22826301538243857,0.23725250847522725,-6.909597946888222e-06,-0.21643091870605757,0.11214464902877808,0.6235371828079224
0.23300806555194312,0.43237455847203643,-0.00433552797206804,-0.5091160251160811,0.03624281659722328,0.5109328031539917
0.24165555672138384,0.23731395621638585,-0.014517848474389663,-0.2178025128456359,0.09616488218307495,0.5877330303192139
0.24640183584571154,0.0424025167810691,-0.01887389873130238,0.07026573852075052,0.2401406615972519,0.6708088517189026
0.24724988618133292,-0.15244383219367863,-0.01746858396088737,0.35693461002164834,0.49796009063720703,0.7543344497680664
0.24420100953745935,0.042922060259261624,-0.010329891760454402,0.058794979849813855,0.24601209163665771,0.6804390549659729
0.2450594507426446,-0.15205026831962995,-0.009153992163458125,0.3482009350551516,0.5080527067184448,0.7638499736785889
0.242018445376252,-0.3470408324812978,-0.002189973462355093,0.6379832907636772,0.7766720056533813,0.8391425609588623
0.23507762872662605,-0.15188841204926165,0.010569692352918452,0.3446115103929408,0.5527176260948181,0.7958787083625793
0.23203986048564082,-0.3471591160632507,0.01746192256077727,0.640608636760261,0.8097802996635437,0.8655016422271729
0.2250966781643758,-0.15228490000719788,0.03027409529598249,0.3534754214819722,0.6077105402946472,0.8313305974006653
0.22205098016423186,0.04239377974036532,0.037343603725621934,0.07049043642556568,0.3502838611602783,0.7835276126861572
0.22289885575903917,-0.15324310116390177,0.038753412454133246,0.374717631156954,0.6438029408454895,0.8536708950996399
0.21983399373576112,0.04130756471653055,0.046247765077272324,0.09450139262165491,0.3894026577472687,0.8130500316619873
0.22066014503009174,-0.15444568512387521,0.04813779292970542,0.40140930387459467,0.6843293309211731,0.8768110275268555
0.21757123132761425,0.039961592808908125,0.05616597900719732,0.12428323495757387,0.437290757894516,0.8437244296073914
0.2183704631837924,0.2342357842827059,0.058651643706348795,-0.15016441027366695,0.20972132682800293,0.7964407801628113
0.22305517886944654,0.4284709677805085,0.055648355500875456,-0.42378250157294056,0.07899337261915207,0.7290995121002197
0.2316245982250567,0.6227622527727315,0.04717270546941665,-0.6984161196517994,0.02539558708667755,0.6357448101043701
0.24407984328051133,0.4270190677976046,0.033204383076380656,-0.3912643344658432,0.06961098313331604,0.7090959548950195
0.25262022463646344,0.6216544317554406,0.02537909638706379,-0.6732961566501952,0.021739108487963676,0.6073843836784363
0.2650533132715723,0.4261890967947899,0.011913173254059887,-0.3727319199645153,0.058820851147174835,0.6792418956756592
