x,v,theta,omega,N1,N2
0.2735770952074681,0.6211398021197305,0.00445853485476958,-0.6616348370137626,0.017819464206695557,0.5678704380989075
0.2859998912498627,0.8161994327152025,-0.008774161885505671,-0.9529105698828235,0.00488981232047081,0.43257808685302734
0.30232387990416676,0.6211966349506132,-0.027832373283162144,-0.6629972030111859,0.012362551875412464,0.4863456189632416
0.314747812603179,0.42647273468537483,-0.041092317343385865,-0.37920613748991716,0.03204788640141487,0.5491271018981934
0.3232772672968865,0.23195770071060776,-0.04867644009318421,-0.09975763389402564,0.08379144221544266,0.6200057864189148
0.32791642131109866,0.03756594146161474,-0.05067159277106473,0.17717940721241127,0.20976495742797852,0.6960920691490173
0.32866774014033096,0.23337504698474104,-0.0471280046268165,-0.1310483345899447,0.07452116906642914,0.5958864092826843
0.33333524108002577,0.03895876298091025,-0.049748971318615394,0.14640179038590234,0.18897482752799988,0.6732670664787292
0.33411441633964395,0.23475654207931576,-0.046820935510897346,-0.16155167454432973,0.0657789409160614,0.568873941898346
0.33880954718123024,0.04033506231150907,-0.05005196900178394,0.11600061923349114,0.16863727569580078,0.647017776966095
0.3396162484274604,0.23613711497517378,-0.04773195661711412,-0.19204377967872965,0.05747571215033531,0.5383129119873047
0.3443389907269639,0.04172933846513291,-0.051572832210688715,0.08520788581731503,0.14867161214351654,0.6165110468864441
0.34517357749626654,-0.15261686937347826,-0.049868674494342416,0.36118390605356276,0.34545186161994934,0.6999351382255554
0.34212124010879696,-0.3469958189417478,-0.04264499637327116,0.6377345428158955,0.6288873553276062,0.781939685344696
0.335181323729962,-0.1513059573587473,-0.02989030551695325,0.33193279141865806,0.36494365334510803,0.7187179327011108
0.3321552045827871,-0.34598998234726075,-0.023251649688580088,0.6150419448091701,0.6530702710151672,0.8001359105110168
0.32523540493584185,-0.15055099884708728,-0.010950810792396687,0.3151273434142011,0.3940427899360657,0.7438636422157288
0.3222243849589001,0.044725216128851636,-0.004648263924112664,0.019011109929822134,0.17635956406593323,0.667998731136322
0.32311888928147714,0.2399135190748353,-0.004268041725516221,-0.2751347661861811,0.06260409951210022,0.5695215463638306
0.32791715966297386,0.04485272186353445,-0.009770737049239843,0.016198964230164092,0.16597609221935272,0.6542418599128723
0.32881421410024453,-0.15012775213188126,-0.00944675776463656,0.30578316365325076,0.38502243161201477,0.7403302192687988
0.3258116590576069,0.045127534662647684,-0.0033310944915715453,0.010135996507056433,0.17095671594142914,0.6638599038124084
0.32671420975085985,0.2402970995038811,-0.0031283745614304167,-0.2835960664966529,0.06043892726302147,0.5648910403251648
0.33152015174093746,0.04521990768785103,-0.008800295891363476,0.008098548732236421,0.16085131466388702,0.6498771905899048
0.3324245498946945,0.2404669545674622,-0.008638324916718747,-0.28734793454597934,0.056062962859869,0.5478534698486328
0.33723388898604373,0.04546925222489323,-0.014385283607638334,0.0025980699528293516,0.1494564414024353,0.6322747468948364
0.3381432740305416,0.24079452355788764,-0.014333322208581746,-0.2945886501574107,0.05127330124378204,0.5268937945365906
0.3429591645016994,0.04587982135441951,-0.02022509521172996,-0.006460481839106413,0.1369084268808365,0.6104491949081421
0.3438767609287878,0.2412859022545037,-0.020354304848512087,-0.30545542904908113,0.04615435376763344,0.5015198588371277
0.34870247897387785,0.046459833497537295,-0.02646341342949371,-0.019260613251204706,0.12338618189096451,0.5836904644966125
0.3496316756438286,-0.14827280415774885,-0.026848625694517805,0.26495673348173526,0.30145540833473206,0.6726036071777344
0.3466662195606736,0.04722186309954368,-0.0215494910248831,-0.03607212984752678,0.12157262116670609,0.5802327394485474
0.3476106568226645,-0.14758454159130638,-0.022270933621833636,0.2497345715617199,0.29860588908195496,0.6700388789176941
0.3446589659908384,0.04784825528662601,-0.01727624219059924,-0.04988903979953735,0.12043419480323792,0.5779426097869873
0.3456159310965709,-0.14702176520874416,-0.018274022986589984,0.23729340755651118,0.29699036478996277,0.6684892177581787
0.34267549579239603,-0.3418779416529523,-0.013528154835459761,0.5241566071453028,0.5802922248840332,0.7586160898208618
0.335837936959337,-0.14656824177258243,-0.003045022692553705,0.2272417085711046,0.322551965713501,0.6935457587242126
0.33290657212388536,0.04859709344291807,0.001499811478868387,-0.06640017233771378,0.1349884569644928,0.6084916591644287
0.3338785139927437,-0.14654632866526268,0.00017180803211411136,0.2267555760123382,0.32935842871665955,0.7000307440757751
0.33094758741943847,-0.34167073482331656,0.004706919552360875,0.5194926924908504,0.6212695240974426,0.7877631783485413
0.32411417272297216,-0.14661536364194,0.015096773402177882,0.2282967060535942,0.36577826738357544,0.7318626046180725
0.3211818654501334,0.048287628205299915,0.019662707523249764,-0.05958618393341447,0.1619122177362442,0.6571445465087891
0.3221476180142394,-0.14711064724050332,0.018470983844581474,0.23923503561609838,0.38337308168411255,0.7465294599533081
0.31920540506942935,0.04774263080144783,0.023255684556903442,-0.0475648627725902,0.17319440841674805,0.6754867434501648
0.3201602576854583,-0.14770493640972618,0.022304387301451636,0.252363769134632,0.40413105487823486,0.7630441784858704
0.3172061589572638,0.04709153939586408,0.027351662684144275,-0.03320132007147364,0.18702372908592224,0.6963160037994385
0.31814798974518105,-0.1484117504897839,0.026687636282714804,0.26798431383616184,0.42859145998954773,0.7814189195632935
0.3151797547353854,0.046319366413997115,0.03204732255943804,-0.016163113974484,0.20407947897911072,0.7197049856185913
0.31610614206366533,-0.14924717599997117,0.03172406027994836,0.286456373028951,0.45734304189682007,0.8015762567520142
0.3131211985436659,0.04540832057752958,0.03745318774052738,0.003945353493842896,0.22524386644363403,0.7456071972846985
0.3140293649552165,-0.15023019055757356,0.03753209481040424,0.3082059846513596,0.490982323884964,0.8233147859573364
0.311024761144065,0.04433743311277741,0.04369621450343143,0.02759192989905357,0.25165027379989624,0.7737993001937866
0.31191150980632054,-0.15138302938710727,0.044248053101412506,0.3337349920455738,0.530031144618988,0.8462744355201721
0.3088838492185784,0.04308213354967538,0.050922752942323984,0.055327440149567086,0.2847215533256531,0.8038197159767151
0.30974549188957196,0.2374383463742554,0.05202930174531532,-0.22086414824338585,0.11783783882856369,0.744090735912323
0.31449425881705706,0.43177948245233844,0.04761201878044761,-0.496691659037724,0.04061895236372948,0.66152024269104
0.3231298484661038,0.236019638227634,0.03767818559969313,-0.18939201100263064,0.11303962022066116,0.7397854924201965
0.3278502412306565,0.04037946897576675,0.033890345379640516,0.11493472848624225,0.2878488600254059,0.8131043910980225
0.32865783061017184,-0.1552112793480253,0.03618903994936536,0.4181142363027022,0.5761404633522034,0.8757588863372803
0.32555360502321135,0.03937965291642659,0.044551324675419404,0.13705620661289752,0.32495933771133423,0.8408985733985901
0.3263411980815399,0.23383611185670336,0.047292448807677356,-0.1412453018026139,0.13967853784561157,0.7909795641899109
0.33101792031867394,0.4282499586552063,0.044467542771625075,-0.41864121916652297,0.049255095422267914,0.7199298143386841
0.33958291949177805,0.6227145038278309,0.03609471838829462,-0.6969805397831428,0.015296956524252892,0.6219635009765625
0.3520372095683347,0.42711109236562406,0.02215510759263176,-0.3931569870234148,0.04220173880457878,0.6941201686859131
0.36057943141564713,0.23168186705567184,0.014291967852163464,-0.09357202198541542,0.11580701172351837,0.7660447955131531
0.3652130687567606,0.03635801718022971,0.012420527412455156,0.20358552615450964,0.2910512089729309,0.8325732350349426
0.36594022910036517,0.23130016000897016,0.01649223793554535,-0.0851535919875453,0.118592269718647,0.77621990442276
0.3705662323005446,0.03594573310409707,0.014789166095794443,0.21268669601432844,0.2974507510662079,0.8410419821739197
0.37128514696262654,0.23085315057708478,0.019042900016081013,-0.07529460191323079,0.12231098860502243,0.7876119613647461
0.37590220997416823,0.42569700070991406,0.017537007977816398,-0.3619091120084181,0.04159988462924957,0.7114214301109314
0.38441614998836654,0.23033023149142604,0.010298825737648036,-0.06374840425155953,0.11424031853675842,0.7807398438453674
0.3890227546181951,0.4253030206402354,0.009023857652616846,-0.3531642769096856,0.03829924762248993,0.7012726664543152
0.3975288150309998,0.6202954998045164,0.001960572114423133,-0.6429881089135301,0.011424793861806393,0.5930964350700378
0.4099347250270901,0.4251462768669587,-0.010899190063847469,-0.34968842926687665,0.03080098330974579,0.6613144874572754
0.4184376505644293,0.620421528511801,-0.017892958649185,-0.645788207439581,0.008932026103138924,0.5422111749649048
0.43084608113466527,0.42555341853653794,-0.03080872279797662,-0.3587930818093408,0.023621466010808945,0.6075142025947571
0.439357149505396,0.23088267720866712,-0.037984584434163436,-0.07598187332376977,0.06357795000076294,0.678396463394165
0.4439748030495693,0.03632527288126916,-0.03950422190063883,0.20447894117118154,0.16697293519973755,0.7510106563568115
0.4447013085071947,0.23198924111570063,-0.0354146430772152,-0.10039924912654868,0.0582374632358551,0.6642147898674011
0.4493410933295087,0.03739226573980625,-0.03742262805974617,0.18090345709775535,0.15428723394870758,0.7384405732154846
0.4500889386443048,0.23302917874369394,-0.033804558917791064,-0.12334613595461835,0.05321524292230606,0.6487432718276978
0.4547495222191787,0.03840743068035804,-0.03627148163688343,0.15848305172937022,0.1420309841632843,0.7244235873222351
0.4555176708327858,0.23402940001694772,-0.03310182060229602,-0.14541837774897276,0.04842379316687584,0.6315406560897827
0.46019825883312476,0.03939674690226416,-0.036010188157275476,0.13664050973152086,0.13004551827907562,0.708501398563385
0.46098619377117006,-0.15519141253449426,-0.03327737796264506,0.4177488151940854,0.31709024310112,0.7842567563056946
0.4578823655204802,-0.34982636931123995,-0.02492240165876335,0.699757870035163,0.6055903434753418,0.8523670434951782
0.45088583813425537,-0.1543679284210344,-0.01092724425806009,0.3993348296484927,0.34919169545173645,0.8096793293952942
0.4477984795658347,-0.34933317612610537,-0.0029405476650902363,0.6885526956806431,0.645094633102417,0.8737295269966125
0.4408118160433126,-0.5444141925284194,0.010830506248522626,0.9803084353944725,0.8684958815574646,0.9233561754226685
0.4299235321927442,-0.3494390737513259,0.03043667495641208,0.6910470165645854,0.7185646295547485,0.9074505567550659
0.4229347507177177,-0.15475237395485342,0.04425761528770379,0.4080992243432825,0.48754388093948364,0.8852123618125916
0.41983970323862063,0.039715022260554234,0.05241959977456944,0.12969125773287782,0.25360196828842163,0.8535680174827576
0.4206340036838317,0.2340483990827581,0.055013424929227,-0.14600409977861506,0.10360802710056305,0.808022141456604
0.4253149716654869,0.4283411290965984,0.052093342933654696,-0.42083649935027373,0.03587564826011658,0.7425556778907776
0.43388179424741885,0.6226877777546737,0.04367661294664922,-0.6966524937168651,0.011134748347103596,0.6507341861724854
0.44633554980251233,0.4269882091985896,0.02974356307231192,-0.39054624863689097,0.031208571046590805,0.7216517925262451
0.4548753139864841,0.6216756721901073,0.021932638099574103,-0.673704957397498,0.009438665583729744,0.6210105419158936
0.4673088274302863,0.8164860334646868,0.008458538951624142,-0.9594025397152022,0.0026234365068376064,0.4920518398284912
0.48363854809958,0.6212513979642065,-0.010729511842679902,-0.6640742819260115,0.0067846085876226425,0.5509129166603088
0.49606357605886414,0.4262803379678787,-0.024010997481200134,-0.37478894188278755,0.01810772716999054,0.6170310378074646
0.5045891828182217,0.6217349758586381,-0.031506776318855886,-0.6749449439470385,0.005104276817291975,0.48907360434532166
0.5170238823353945,0.4270647135803779,-0.045005675197796656,-0.39234593184026434,0.013304837979376316,0.5500847697257996
0.5255651766070021,0.23260938208092938,-0.052852593834601946,-0.11418549040902343,0.0356704406440258,0.6191126704216003
0.5302173642486206,0.038283013980275477,-0.055136303642782415,0.16136560420858748,0.09630001336336136,0.6935293674468994
0.5309830245282262,-0.1560080292032311,-0.051908991558610666,0.43615743448865835,0.24500149488449097,0.7685575485229492
0.5278628639441616,0.03980883376872782,-0.0431858428688375,0.1275733881963344,0.09415295720100403,0.6922098994255066
0.5286590406195362,-0.15466870171768052,-0.04063437510491081,0.4063250141683188,0.24216356873512268,0.768899142742157
0.5255656665851826,0.041005193795354694,-0.032507874821544436,0.10111323416306311,0.09351796656847,0.6940562129020691
0.5263857704610897,0.23657758581735525,-0.030485610138283173,-0.2016459944119231,0.030595794320106506,0.5948228240013123
0.5311173221774368,0.041904597086214745,-0.03451853002652164,0.08126642525938899,0.08440526574850082,0.6736648678779602
0.5319554141191611,-0.15270596301727368,-0.032893201521333855,0.362861937013944,0.2214042842388153,0.7535620331764221
0.5289012948588157,-0.3473453387421689,-0.025635962781054976,0.6449942129623556,0.4825722277164459,0.8277005553245544
0.5219543880839723,-0.1518756927950794,-0.012736078521807864,0.3443499386013189,0.24404148757457733,0.7776181101799011
0.5189168742280708,0.043425101475308175,-0.005849079749781485,0.04767820048586635,0.0963054746389389,0.708638072013855
0.5197853762575769,0.2386304335215672,-0.004895515740064158,-0.24684440850434403,0.03226710855960846,0.6163399815559387
0.5245579849280083,0.43382195917339794,-0.009832403910151038,-0.5410674643867306,0.009726996533572674,0.5002453327178955
0.5332344241114763,0.23883958093787014,-0.02065375319788565,-0.25149871470362384,0.026735370978713036,0.5740810632705688
0.5380112157302337,0.044018556187689795,-0.025683727491958127,0.03459872319649271,0.0745556578040123,0.6550294160842896
0.5388915868539875,-0.15072584701929764,-0.024991753028028273,0.31906879964666635,0.19958634674549103,0.737964928150177
0.5358770699136016,-0.34548311226562495,-0.018610377035094945,0.603766659470932,0.450557142496109,0.8157567977905273
0.5289674076682891,-0.15010589165323168,-0.006535043845676304,0.3052804431784419,0.2213604599237442,0.7631458640098572
0.5259652898352245,0.04510857479352087,-0.0004294349821074659,0.010543707009449732,0.08588122576475143,0.6913090348243713
0.526867461331095,-0.15000721511439846,-0.00021856084191847127,0.30309111100384845,0.22994326055049896,0.7731819748878479
0.523867317028807,0.04511785031709917,0.005843261378158498,0.010339262960263274,0.09039953351020813,0.7046955227851868
0.524769674035149,0.24015551587333492,0.006050046637363764,-0.2804943318379515,0.03039030358195305,0.6133450865745544
0.5295727843526157,0.4351906447240155,0.0004401600006047335,-0.5712629681074376,0.009218363091349602,0.49864453077316284
0.538276597247096,0.24006252387188348,-0.010985099361544019,-0.27844140814645246,0.025544432923197746,0.5740299820899963
0.5430778477245336,0.04509899289585417,-0.01655392752447307,0.010756689197601477,0.0718812569975853,0.6563984155654907
0.5439798275824507,-0.14978168878874693,-0.016338793740521038,0.29817102749059415,0.1945020705461502,0.7403516173362732
0.5409841938066757,-0.34466697018997955,-0.010375373190709154,0.5856565394504382,0.44438138604164124,0.8185522556304932
0.5340908544028762,-0.1494012414369974,0.0013377575982996097,0.289723406216781,0.2182287871837616,0.767589271068573
0.5311028295741362,-0.34454224293028257,0.00713222572263523,0.582827947155762,0.485343873500824,0.8420134782791138
0.5242119847155305,-0.14952093704864342,0.01878878466575047,0.2924002852387381,0.25142228603363037,0.7993098497390747
0.5212215659745577,-0.34490567008091066,0.024636790370525234,0.5909492331911796,0.5367333292961121,0.8678345680236816
0.5143234525729395,-0.15013715895906757,0.036455775034348825,0.30612760987009185,0.29673999547958374,0.8339401483535767
0.5113207093937582,0.044446844501720234,0.04257832723175066,0.025161162178110485,0.1280537247657776,0.7863317131996155
0.5122096462837926,-0.15125903305892688,0.04308155047531287,0.3309681664788061,0.32963764667510986,0.855319082736969
0.5091844656226141,0.04322403682148793,0.04970091380488899,0.052176301290300986,0.14765222370624542,0.8145069479942322
0.5100489463590439,0.23759940593120804,0.05074443983069501,-0.2244206661025756,0.05483337119221687,0.7566426396369934
0.5148009344776681,0.4319607595275592,0.046256026508643494,-0.5006749534788743,0.018017761409282684,0.6758416295051575
0.5234401496682193,0.6264011664758755,0.03624252743906601,-0.7784291753286852,0.005413345526903868,0.5680046081542969
0.5359681729977368,0.4308001115476379,0.020673943932492306,-0.4745672958248785,0.015013154596090317,0.6407269239425659
0.5445841752286895,0.23539240269085657,0.011182598015994735,-0.17544066345505238,0.04274220019578934,0.7163679003715515
0.5492920232825066,0.4303525444336054,0.007673784746893687,-0.46457497606650394,0.013378415256738663,0.6195826530456543
0.5578990741711787,0.23512300124090613,-0.0016177147744363927,-0.16948321301943536,0.037709902971982956,0.6947401165962219
0.5626015341959968,0.43026807011455526,-0.0050073790348251004,-0.46267604124508865,0.01159584242850542,0.5912970900535583
0.5712068955982879,0.2352172429127444,-0.014260899859726874,-0.1715756317244232,0.03233058378100395,0.6657498478889465
0.5759112404565427,0.04030227690374241,-0.017692412494215336,0.1165745249769895,0.09090980142354965,0.7419608235359192
0.5767172859946176,-0.15456176403020905,-0.015360921994675546,0.4036235421908944,0.2404765784740448,0.8141610026359558
0.5736260507140134,0.040774637032262084,-0.007288451150857658,0.10613757482980629,0.09517205506563187,0.7546197772026062
0.5744415434546587,-0.15424211293081788,-0.005165699654261531,0.39651214445226146,0.2518599331378937,0.8256434798240662
0.5713567011960423,-0.3492903932918626,0.002764543234783697,0.6875619524910062,0.5344089269638062,0.8857361078262329
0.5643708933302051,-0.1542069235241047,0.01651578228460382,0.39575064073760685,0.29252365231513977,0.8548378944396973
0.561286754859723,0.04067684444800207,0.024430795099355956,0.10832027611116057,0.12470115721225739,0.810932993888855
0.562100291748683,0.23544033714204268,0.026597200621579168,-0.1765558425453681,0.04458410665392876,0.748546838760376
0.5668090984915238,0.4301717569481497,0.023066083770671805,-0.4607310068990666,0.01422980148345232,0.6617017984390259
0.5754125336304868,0.23473150526852027,0.013851463632690473,-0.16086778575631538,0.0407649502158165,0.7358640432357788
0.5801071637358572,0.42965244506442,0.010634107917564164,-0.4491489472172259,0.012810946442186832,0.6438550353050232
0.5887002126371457,0.23438170527736454,0.0016511289732196455,-0.15313303011147483,0.036354731768369675,0.7177806496620178
0.593387846742693,0.42947997579012986,-0.0014115316290098513,-0.4452946052715402,0.011239801533520222,0.6195837259292603
0.6019774462584956,0.234378023354114,-0.010317423734440655,-0.1530569583225903,0.03157205879688263,0.6932684183120728
0.6066650067255779,0.03940531137046044,-0.013378562900892461,0.13635327500690608,0.08952585607767105,0.7669690847396851
0.6074531129529871,0.23471630745935898,-0.010651497400754339,-0.16052018123480544,0.029998062178492546,0.6869609355926514
0.6121474391021743,0.03974845346364078,-0.013861901025450447,0.12878352892375122,0.08519379794597626,0.7613005042076111
0.6129424081714471,0.23506620889917612,-0.011286230446975423,-0.16824022499984037,0.02840777486562729,0.6796901226043701
0.6176437323494306,0.040107610357703494,-0.01465103494697223,0.12086096647886418,0.0807742103934288,0.754700779914856
0.6184458845565847,-0.15480140135164125,-0.012233815617394946,0.4088858561000282,0.21839851140975952,0.82485032081604
